GRID_ID,Truth,Output
K-16,0,0
K-22,0,0
K-24,0,0
K-26,0,0
K-31,0,0
K-35,1,1
K-50,1,1
K-63,0,0
K-66,0,0
K-7,0,0
K-72,0,0
K-74,0,0
K-82,1,1
K-88,1,1
K-94,1,1
L-10,0,0
L-12,0,0
L-14,0,0
L-17,0,0
L-19,0,0
L-20,0,0
L-21,0,0
L-22,0,0
L-26,0,0
L-35,1,1
L-61,0,0
L-71,0,0
L-79,1,1
L-87,1,1
L-91,1,1
L-92,1,1
M-22,0,0
M-29,0,0
M-36,1,1
M-37,1,1
M-38,1,1
M-39,1,1
M-4,0,0
M-43,1,1
M-48,1,1
M-5,0,0
M-56,0,0
M-57,0,0
M-59,0,0
M-63,0,0
M-75,0,1
M-85,1,1
M-94,1,1
M-98,1,1
N-11,0,0
N-13,0,0
N-14,0,0
N-18,0,0
N-2,0,0
N-22,0,0
N-32,1,1
N-37,1,1
N-41,1,1
N-42,1,1
N-44,1,1
N-46,1,1
N-47,1,1
N-49,1,1
N-51,1,1
N-53,1,1
N-56,0,0
N-57,0,0
N-58,0,0
N-6,0,0
N-65,0,0
N-66,0,0
N-7,0,0
N-72,0,0
N-73,0,0
N-88,1,1
N-99,1,1
O-12,0,0
O-27,1,1
O-28,1,0
O-34,1,1
O-41,1,1
O-42,1,1
O-46,1,1
O-47,1,1
O-48,1,1
O-49,1,1
O-51,1,1
O-54,0,1
O-57,0,0
O-59,0,0
O-62,0,0
O-82,1,1
O-85,1,1
O-86,1,1
O-95,1,1
P-11,0,0
P-24,0,0
P-33,1,1
P-38,1,1
P-42,1,1
P-45,1,1
P-47,1,1
P-55,0,0
P-57,0,0
P-59,0,0
P-61,0,0
P-71,0,0
P-87,1,1
P-90,1,1
P-94,1,1
P-96,1,1
Q-19,0,0
Q-20,0,0
Q-3,0,0
Q-35,1,1
Q-41,1,1
Q-42,1,1
Q-45,1,1
Q-49,1,1
Q-53,0,1
Q-59,0,0
Q-63,0,0
Q-65,0,0
Q-74,0,1
Q-78,1,1
Q-79,1,1
Q-81,1,1
Q-85,1,1
Q-86,1,1
Q-91,1,1
Q-93,1,1
Q-94,1,1
Q-97,1,1
Q-98,1,1
R-14,0,0
R-23,0,0
R-26,1,1
R-28,1,1
R-30,1,1
R-31,1,1
R-34,1,1
R-40,1,1
R-43,1,1
R-44,1,1
R-45,1,1
R-48,1,1
R-51,1,1
R-70,0,0
R-83,1,1
R-88,1,1
R-94,1,1
R-98,1,1
S-13,0,0
S-16,0,0
S-2,0,0
S-30,1,1
S-37,1,1
S-47,1,0
S-54,0,0
S-61,0,0
S-65,0,0
S-79,1,1
S-8,0,0
S-83,1,1
S-91,1,1
T-16,0,0
T-22,0,0
T-28,1,1
T-35,1,1
T-36,1,1
T-37,1,1
T-38,1,1
T-39,1,1
T-42,1,1
T-49,1,1
T-53,0,0
T-59,0,0
T-62,0,0
T-69,0,0
T-72,0,0
T-74,1,1
T-75,1,1
T-76,1,1
T-82,1,1
T-9,0,0
T-90,1,1
T-91,1,1
T-93,1,1
T-96,1,1
T-99,1,1
U-14,0,0
U-16,0,0
U-27,1,1
U-29,1,1
U-32,1,1
U-4,0,0
U-42,1,1
U-43,1,1
U-5,0,0
U-52,0,0
U-54,0,0
U-55,0,0
U-6,0,0
U-62,0,0
U-65,0,0
U-67,0,0
U-68,0,0
U-69,0,0
U-70,0,0
U-73,0,1
U-79,1,1
U-8,0,0
U-82,1,1
U-86,1,1
U-89,1,1
U-90,1,1
U-92,1,1
U-97,1,1
V-2,0,0
V-24,1,1
V-25,1,1
V-29,1,0
V-32,1,1
V-38,1,0
V-39,1,1
V-43,1,1
V-44,1,1
V-48,1,1
V-50,1,1
V-60,0,0
V-61,0,0
V-62,0,0
V-68,0,0
V-70,0,0
V-71,0,0
V-73,0,0
V-77,1,1
V-89,1,1
V-9,0,0
V-95,1,1
V-97,1,1
W-12,0,0
W-15,0,0
W-18,0,0
W-19,1,0
W-26,1,1
W-29,1,1
W-3,0,0
W-44,1,0
W-45,1,1
W-46,1,0
W-47,1,0
W-48,1,0
W-51,0,1
W-64,0,0
W-74,0,1
W-89,1,1
W-9,0,0
W-92,1,1
W-97,1,1
W-98,1,1
X-13,0,0
X-19,1,1
X-30,1,1
X-31,1,1
X-32,1,1
X-37,1,1
X-43,1,1
X-51,0,0
X-55,0,0
X-61,0,0
X-66,0,0
X-68,0,0
X-69,0,0
X-77,1,1
X-8,0,0
X-81,1,1
X-84,1,1
X-9,0,0
X-90,1,1
X-97,1,1
Y-21,1,1
Y-23,1,1
Y-26,1,1
Y-30,1,1
Y-31,1,1
Y-34,1,1
Y-38,1,1
Y-40,1,1
Y-45,1,1
Y-48,1,0
Y-5,0,0
Y-64,0,0
Y-7,0,0
Y-8,0,0
Y-91,1,1
Y-92,1,1
Y-93,1,1
Y-97,1,1
Y-99,0,1
Z-12,0,0
Z-13,0,0
Z-16,0,1
Z-20,1,1
Z-23,1,1
Z-40,1,1
Z-43,1,1
Z-5,0,0
Z-55,0,0
Z-61,0,0
Z-65,0,0
Z-66,0,0
Z-67,0,0
Z-72,0,0
Z-85,1,1
Z-87,1,1
Z-88,1,1
Z-90,1,1
Z-93,1,1
Z-98,1,1
AA-15,1,1
AA-17,1,1
AA-27,1,1
AA-3,1,1
AA-30,1,1
AA-34,1,1
AA-45,1,1
AA-5,0,0
AA-50,0,0
AA-58,0,0
AA-68,0,0
AA-79,0,0
AA-8,0,0
AA-85,1,0
AA-88,1,1
AA-89,1,0
AA-91,1,1
AA-92,1,1
AA-95,1,1
AB-10,0,1
AB-13,1,1
AB-2,1,1
AB-22,1,1
AB-32,1,1
AB-33,1,1
AB-49,0,1
AB-58,0,0
AB-6,0,1
AB-62,0,0
AB-66,0,0
AB-67,0,0
AB-73,0,0
AB-88,1,0
AB-99,0,1
AC-11,1,1
AC-25,1,1
AC-38,1,1
AC-40,1,1
AC-42,1,1
AC-45,1,1
AC-69,0,0
AC-7,0,1
AC-71,0,0
AC-76,0,0
AC-77,0,0
AC-8,0,1
AC-89,1,0
AC-92,1,1
AC-99,0,1
AD-10,1,1
AD-17,1,1
AD-25,1,1
AD-30,1,1
AD-32,1,1
AD-33,1,1
AD-37,1,1
AD-38,1,1
AD-4,1,1
AD-48,1,1
AD-51,0,0
AD-55,0,0
AD-59,0,0
AD-61,0,0
AD-62,0,0
AD-63,0,0
AD-72,0,0
AD-8,1,1
AD-80,0,0
AD-92,1,1
AE-11,1,1
AE-14,1,1
AE-16,1,1
AE-19,1,1
AE-2,1,1
AE-33,1,1
AE-38,1,1
AE-43,1,1
AE-44,1,1
AE-46,1,1
AE-47,1,1
AE-49,0,0
AE-5,1,1
AE-55,0,0
AE-57,0,0
AE-6,1,1
AE-62,0,0
AE-65,0,0
AE-68,0,0
AE-7,1,1
AE-78,0,0
AE-79,0,0
AE-81,0,0
AE-82,0,0
AE-86,1,1
AE-87,1,1
AE-88,1,1
AE-94,1,1
AE-96,0,1
AE-97,0,1
AE-98,0,1
AF-13,1,1
AF-21,1,1
AF-23,1,1
AF-33,1,1
AF-35,1,1
AF-36,1,1
AF-4,1,1
AF-42,1,1
AF-44,1,0
AF-45,1,1
AF-46,1,1
AF-47,1,1
AF-5,1,1
AF-51,0,0
AF-52,0,0
AF-54,0,0
AF-56,0,0
AF-61,0,0
AF-62,0,0
AF-65,0,0
AF-66,0,0
AF-70,0,0
AF-77,0,1
AF-84,1,1
AF-88,1,1
AF-89,1,1
AF-92,1,1
AF-93,1,1
AG-12,1,1
AG-20,1,1
AG-24,1,1
AG-28,1,1
AG-31,1,1
AG-34,1,1
AG-46,0,0
AG-5,1,1
AG-53,0,0
AG-54,0,0
AG-57,0,0
AG-60,0,0
AG-61,0,0
AG-71,0,0
AG-72,0,0
AG-74,0,0
AG-76,0,0
AG-8,1,1
AG-89,1,1
AG-90,1,1
AG-98,0,1
AH-16,1,1
AH-20,1,1
AH-23,1,1
AH-30,1,1
AH-38,1,1
AH-39,1,1
AH-45,1,1
AH-51,0,0
AH-52,0,0
AH-54,0,0
AH-57,0,0
AH-64,0,0
AH-65,0,0
AH-73,0,0
AH-77,1,0
AH-81,1,1
AH-87,1,1
AH-88,1,1
AH-97,0,1
AH-98,0,0
AH-99,0,0
AI-12,1,1
AI-14,1,1
AI-29,1,1
AI-3,1,1
AI-31,1,1
AI-32,1,1
AI-43,1,1
AI-45,1,1
AI-48,0,0
AI-5,1,1
AI-52,0,0
AI-54,0,0
AI-57,0,0
AI-58,0,0
AI-63,0,0
AI-66,0,0
AI-69,0,0
AI-71,0,0
AI-72,0,0
AI-73,0,0
AI-8,1,1
AI-83,1,1
AI-87,1,1
AI-91,1,0
AJ-10,1,1
AJ-12,1,1
AJ-22,1,1
AJ-24,1,1
AJ-26,1,1
AJ-28,1,1
AJ-34,1,1
AJ-4,1,1
AJ-44,1,1
AJ-45,1,1
AJ-49,0,0
AJ-50,0,0
AJ-52,0,0
AJ-54,0,0
AJ-58,0,0
AJ-59,0,0
AJ-62,0,0
AJ-63,0,0
AJ-68,0,0
AJ-78,1,1
AJ-81,1,1
AJ-85,1,1
AJ-9,1,1
AJ-93,0,1
AJ-94,0,0
AK-14,1,1
AK-24,1,1
AK-26,1,1
AK-27,1,1
AK-32,1,1
AK-4,1,1
AK-51,0,0
AK-52,0,0
AK-54,0,0
AK-61,0,0
AK-7,1,1
AK-72,0,0
AK-8,1,1
AK-82,1,1
AK-89,1,1
AK-90,0,1
AK-93,0,0
AK-94,0,0
AK-95,0,0
AK-99,0,0
AL-10,1,1
AL-11,1,1
AL-13,1,1
AL-16,1,1
AL-19,1,1
AL-2,1,1
AL-29,1,1
AL-32,1,1
AL-46,0,0
AL-47,0,0
AL-55,0,0
AL-57,0,0
AL-58,0,0
AL-60,0,1
AL-61,0,1
AL-63,0,0
AL-7,1,1
AL-70,0,0
AL-80,0,1
AL-82,0,1
AL-83,1,1
AL-84,1,1
AL-9,1,1
AL-90,0,0
AL-93,0,0
AM-13,1,1
AM-22,1,1
AM-25,1,1
AM-27,1,1
AM-32,1,1
AM-38,1,1
AM-53,0,0
AM-64,0,0
AM-65,0,0
AM-75,0,1
AM-76,0,1
AM-78,0,0
AM-82,0,1
AM-84,1,1
AM-90,0,0
AM-93,0,0
AM-95,0,0
AN-11,1,1
AN-19,1,1
AN-2,1,1
AN-30,1,1
AN-39,1,1
AN-4,1,1
AN-46,0,0
AN-52,0,0
AN-56,0,0
AN-66,0,0
AN-72,0,0
AN-77,0,0
AN-90,0,0
AN-96,0,0
AO-29,1,1
AO-33,1,1
AO-4,1,1
AO-48,0,0
AO-57,0,0
AO-85,0,0
AO-9,1,1
AO-91,0,0
AO-92,0,0
AO-93,0,0
AO-95,0,0
AP-11,1,1
AP-17,1,1
AP-18,1,1
AP-19,1,1
AP-24,1,1
AP-26,1,1
AP-30,1,1
AP-33,1,1
AP-37,1,1
AP-4,1,1
AP-42,1,1
AP-43,1,1
AP-44,1,1
AP-47,0,0
AP-49,0,0
AP-54,0,0
AP-55,0,0
AP-58,0,0
AP-65,0,0
AP-69,0,0
AP-70,0,0
AP-81,0,0
AP-85,0,0
AP-87,0,1
AP-91,0,0
AQ-14,1,1
AQ-21,1,1
AQ-22,1,1
AQ-26,1,1
AQ-32,1,1
AQ-35,1,1
AQ-37,1,1
AQ-40,1,1
AQ-41,1,1
AQ-43,1,1
AQ-48,0,0
AQ-50,0,0
AQ-51,0,0
AQ-55,0,0
AQ-62,0,0
AQ-65,0,0
AQ-70,0,0
AQ-71,0,0
AQ-78,0,0
AQ-81,0,0
AQ-95,0,0
AQ-96,0,0
AR-20,1,1
AR-23,1,1
AR-26,1,1
AR-29,1,1
AR-42,1,1
AR-45,0,0
AR-46,0,0
AR-49,0,0
AR-59,0,0
AR-6,1,1
AR-61,0,0
AR-64,0,0
AR-65,0,0
AR-67,0,0
AR-69,0,0
AR-71,0,0
AR-77,0,0
AR-82,0,0
AR-84,0,0
AR-85,0,0
AR-86,0,0
AR-99,0,0
AS-18,1,1
AS-19,1,1
AS-21,1,1
AS-22,1,1
AS-26,1,1
AS-31,1,1
AS-32,1,1
AS-34,1,1
AS-41,1,1
AS-48,0,0
AS-49,0,0
AS-51,0,0
AS-55,0,0
AS-57,0,0
AS-61,0,0
AS-62,0,0
AS-67,0,0
AS-70,0,0
AS-85,0,0
AS-87,0,0
AS-88,0,0
AS-93,0,0
AS-97,0,0
AS-99,0,0
AT-12,1,1
AT-16,1,1
AT-25,1,1
AT-31,1,1
AT-34,1,1
AT-43,1,1
AT-58,0,0
AT-6,1,1
AT-66,0,0
AT-75,0,0
AT-9,1,1
AT-91,0,0
AT-94,0,0
AT-95,0,0
AU-19,1,1
AU-2,1,1
AU-20,1,1
AU-26,1,1
AU-34,1,1
AU-43,1,1
AU-47,0,0
AU-48,0,0
AU-53,0,0
AU-55,0,0
AU-56,0,0
AU-68,0,0
AU-70,0,0
AU-75,0,0
AU-80,0,0
AU-85,0,0
AU-88,0,0
AU-91,0,0
AU-94,0,0
AV-22,1,1
AV-24,1,1
AV-34,1,1
AV-45,0,0
AV-48,0,0
AV-49,0,0
AV-55,0,0
AV-57,0,0
AV-58,0,0
AV-61,0,0
AV-8,1,1
AW-15,1,1
AW-19,1,1
AW-27,1,1
AW-34,1,1
AW-39,1,1
AW-4,1,1
AW-44,0,1
AW-45,0,0
AW-47,0,0
AW-48,0,0
AW-51,0,0
AW-56,0,0
AW-62,0,0
AX-12,1,1
AX-13,1,1
AX-14,1,1
AX-26,1,1
AX-32,1,1
AX-33,1,1
AX-35,1,1
AX-36,1,1
AX-40,1,1
AX-44,1,1
AX-47,0,0
AX-51,0,1
AX-53,1,1
AX-57,0,0
AX-65,0,0
AX-7,1,1
AX-9,1,1
AY-10,1,1
AY-14,1,1
AY-2,1,1
AY-23,1,1
AY-24,1,1
AY-26,1,1
AY-37,1,1
AY-42,1,1
AY-43,1,1
AY-47,0,1
AY-63,0,0
AY-8,1,1
AZ-18,1,1
AZ-23,1,1
AZ-24,1,1
AZ-28,1,1
AZ-38,1,1
AZ-48,1,1
AZ-5,1,1
AZ-53,1,1
B-31,1,1
B-38,1,1
B-42,1,1
B-45,1,0
B-50,1,1
B-52,1,1
B-55,1,1
B-57,1,1
B-61,1,1
B-62,1,1
B-76,1,1
B-82,1,1
B-86,1,1
B-88,1,1
B-98,1,1
BA-15,1,1
BA-2,1,1
BA-26,1,1
BA-34,1,1
BA-35,1,1
BA-37,1,1
BA-43,1,1
BA-49,1,1
BA-5,1,1
BA-51,1,1
BA-53,1,1
BA-56,0,0
BA-63,0,0
BA-8,1,1
BB-12,1,1
BB-14,1,1
BB-17,1,1
BB-24,1,1
BB-25,1,1
BB-31,1,1
BB-33,1,1
BB-35,1,1
BB-39,1,1
BB-40,1,1
BB-41,1,1
BB-45,1,1
BB-46,1,1
BB-5,1,1
BB-52,1,1
BB-54,1,1
BB-56,0,0
BB-62,0,0
BB-66,0,0
BB-9,1,1
BC-12,1,1
BC-18,1,1
BC-22,1,1
BC-27,1,1
BC-40,1,1
BC-41,1,1
BC-43,1,1
BC-53,1,1
BC-60,0,0
BC-61,0,0
BC-7,1,1
BC-8,1,1
BD-10,1,1
BD-13,1,1
BD-16,1,1
BD-20,1,1
BD-25,1,1
BD-27,1,1
BD-30,1,1
BD-38,1,1
BD-44,1,1
BD-6,1,1
BD-66,0,1
BE-18,1,1
BE-27,1,1
BE-30,1,1
BE-38,1,1
BE-4,1,1
BE-45,1,1
BE-47,1,1
BE-56,0,0
BE-65,0,0
BE-8,1,1
BF-11,1,1
BF-16,1,1
BF-21,1,1
BF-23,1,1
BF-32,1,1
BF-38,1,1
BF-39,1,1
BF-4,1,1
BF-41,1,1
BF-42,1,1
BF-48,1,1
BF-49,1,1
BF-52,0,1
BF-54,0,0
BF-56,0,0
BF-57,0,0
BF-65,0,1
BG-24,1,1
BG-37,1,1
BG-39,1,1
BG-40,1,1
BG-46,1,1
BG-47,1,1
BG-49,1,1
BG-5,1,1
BG-54,0,0
BG-62,0,1
BG-65,0,0
BH-10,1,1
BH-13,1,1
BH-26,1,1
BH-51,0,1
BH-55,0,0
BH-61,0,1
BH-63,0,1
BH-7,1,1
BH-8,1,1
BH-9,1,1
BI-18,1,1
BI-19,1,1
BI-27,1,1
BI-29,1,1
BI-3,1,1
BI-37,1,1
BI-39,1,1
BI-42,1,1
BI-45,1,1
BI-46,1,1
BI-51,0,0
BI-56,0,0
BI-58,0,0
BI-59,0,0
BI-7,1,1
BI-8,1,1
BJ-25,1,1
BJ-27,1,1
BJ-30,1,1
BJ-33,1,1
BJ-48,0,1
BJ-50,0,0
BJ-53,0,0
BJ-55,0,0
BJ-56,0,0
BJ-61,0,1
BJ-62,0,1
BJ-7,1,1
BK-20,1,1
BK-24,1,1
BK-29,1,1
BK-30,1,1
BK-32,1,1
BK-49,0,0
BK-59,0,0
BK-61,0,0
BL-10,1,1
BL-13,1,1
BL-14,1,1
BL-15,1,1
BL-27,1,1
BL-29,1,1
BL-3,1,1
BL-31,1,1
BL-32,1,1
BL-40,1,1
BL-42,1,1
BL-52,0,0
BL-58,0,0
BL-60,0,1
BL-62,0,1
BM-11,1,1
BM-17,1,1
BM-18,1,1
BM-27,1,1
BM-38,1,1
BM-39,1,1
BM-4,1,1
BM-48,0,0
BM-5,1,1
BM-50,0,0
BM-52,0,0
BM-60,0,1
BM-61,0,1
BM-62,0,1
BM-63,0,1
BM-66,0,1
BN-23,1,1
BN-24,1,1
BN-3,1,1
BN-37,1,1
BN-47,0,0
BN-52,0,0
BN-58,0,0
BN-6,1,1
BN-62,0,1
BO-12,1,1
BO-16,1,1
BO-20,1,1
BO-25,1,1
BO-28,1,1
BO-3,1,1
BO-34,1,1
BO-46,0,0
BO-48,0,0
BO-53,0,0
BO-56,0,0
BO-57,0,0
BP-10,1,1
BP-22,1,1
BP-23,1,1
BP-24,1,1
BP-25,1,1
BP-26,1,1
BP-3,1,1
BP-34,1,1
BP-47,0,0
BP-49,0,0
BP-51,0,0
BP-53,0,0
BP-58,0,0
BP-6,1,1
BQ-10,1,1
BQ-14,1,1
BQ-16,1,1
BQ-19,1,1
BQ-20,1,1
BQ-23,1,1
BQ-25,1,1
BQ-28,1,1
BQ-3,1,1
BQ-30,1,1
BQ-33,1,1
BQ-44,0,0
BQ-52,0,0
BQ-57,0,0
BR-11,1,1
BR-12,1,1
BR-15,1,1
BR-19,1,1
BR-21,1,1
BR-24,1,1
BR-27,1,1
BR-30,1,1
BR-32,1,1
BR-34,1,1
BR-54,0,0
BR-58,0,0
BR-61,0,0
BR-63,0,0
BR-7,1,1
BS-17,1,1
BS-32,1,1
BS-49,0,0
BS-57,0,0
BS-64,0,0
BT-12,1,1
BT-13,1,1
BT-19,1,1
BT-27,1,1
BT-35,1,1
BT-36,1,1
BT-4,1,1
BT-41,0,0
BT-42,0,0
BT-44,0,0
BT-53,0,0
BT-54,0,0
BT-56,0,0
BT-64,0,0
BU-15,1,1
BU-23,1,1
BU-29,1,1
BU-30,1,1
BU-34,1,1
BU-37,1,1
BU-38,1,1
BU-55,0,0
BU-61,0,0
BV-14,1,1
BV-16,1,1
BV-17,1,1
BV-23,1,1
BV-24,1,1
BV-25,1,1
BV-32,1,1
BV-33,1,1
BV-34,1,1
BV-4,1,1
BV-41,0,0
BV-46,0,0
BV-49,0,0
BV-50,0,0
BV-52,0,0
BV-64,0,0
BW-11,1,1
BW-12,1,1
BW-13,1,1
BW-15,1,1
BW-16,1,1
BW-17,1,1
BW-20,1,1
BW-27,1,1
BW-33,1,1
BW-41,0,0
BW-44,0,0
BW-46,0,0
BW-50,0,0
BW-51,0,0
BW-52,0,0
BW-58,0,0
BW-6,1,1
BX-13,1,1
BX-20,1,1
BX-35,1,1
BX-40,0,0
BX-42,0,0
BX-47,0,0
BX-48,0,0
BX-51,0,0
BX-54,0,0
BX-55,0,0
BX-58,0,0
BX-61,0,0
BX-8,1,1
BX-9,1,1
BY-12,1,1
BY-15,1,1
BY-17,1,1
BY-18,1,1
BY-19,1,1
BY-21,1,1
BY-27,1,1
BY-29,1,1
BY-31,1,1
BY-39,0,0
BY-40,0,0
BY-53,1,1
BY-56,0,0
BY-62,0,0
BY-64,0,0
BY-9,1,1
BZ-24,1,1
BZ-40,0,0
BZ-44,0,0
BZ-5,1,1
BZ-54,1,1
BZ-60,0,0
BZ-65,0,0
C-15,0,1
C-19,0,0
C-23,0,0
C-31,1,1
C-35,1,1
C-42,1,1
C-43,1,1
C-44,1,1
C-45,1,1
C-48,1,1
C-49,1,1
C-52,1,1
C-54,1,1
C-56,1,1
C-64,1,1
C-67,0,0
C-71,0,0
C-72,0,0
C-76,1,1
C-77,1,1
C-8,0,0
C-80,1,1
C-81,1,1
C-83,1,1
C-88,1,1
C-95,1,1
CA-10,1,1
CA-13,1,1
CA-20,1,1
CA-24,1,1
CA-31,1,1
CA-33,1,1
CA-34,1,1
CA-48,0,0
CA-54,1,1
CA-57,0,1
CA-60,0,0
CA-61,0,0
CA-62,0,0
CA-65,0,0
CA-9,1,1
CB-13,1,1
CB-17,1,1
CB-19,1,1
CB-28,1,1
CB-35,1,1
CB-39,1,0
CB-42,0,0
CB-47,0,0
CB-60,0,0
CB-62,0,0
CB-63,0,0
CB-9,1,1
CC-18,1,1
CC-19,1,1
CC-25,1,1
CC-37,0,0
CC-42,1,0
CC-43,0,0
CC-45,0,0
CC-46,0,0
CC-47,0,0
CC-51,1,1
CC-54,1,1
CC-57,0,1
CC-64,0,0
CD-11,1,1
CD-22,1,1
CD-25,1,1
CD-43,0,0
CD-51,1,1
CD-58,0,1
CD-8,1,1
CE-11,1,1
CE-12,1,1
CE-2,1,0
CE-20,1,1
CE-23,1,1
CE-25,1,1
CE-27,1,1
CE-30,1,1
CE-36,0,0
CE-40,0,0
CE-43,1,1
CE-44,1,1
CE-58,0,0
CF-11,1,1
CF-22,1,1
CF-28,1,1
CF-31,1,1
CF-32,1,1
CF-51,1,1
CF-53,1,1
CF-56,1,0
CF-57,0,0
CF-58,1,0
CF-6,1,1
CF-63,0,0
CF-7,1,1
CG-11,1,1
CG-12,1,1
CG-15,1,1
CG-16,1,1
CG-21,1,1
CG-28,1,1
CG-3,1,1
CG-31,1,1
CG-36,0,0
CG-40,1,1
CG-44,1,1
CG-51,1,1
CG-53,1,1
CG-60,0,0
CG-62,0,0
CG-66,0,1
CH-15,1,1
CH-19,1,1
CH-20,1,1
CH-23,1,1
CH-30,1,1
CH-39,0,1
CH-41,1,1
CH-45,1,1
CH-46,1,1
CH-47,1,1
CH-49,1,1
CH-58,0,0
CH-61,1,0
CH-9,1,1
CI-13,1,1
CI-14,1,1
CI-15,1,1
CI-2,1,1
CI-25,1,1
CI-26,1,1
CI-28,1,1
CI-3,1,1
CI-41,1,1
CI-48,1,1
CI-58,0,1
CI-6,1,1
CI-66,0,0
CJ-18,1,1
CJ-21,1,1
CJ-26,1,1
CJ-30,1,1
CJ-32,1,1
CJ-35,1,0
CJ-5,1,1
CJ-51,1,1
CJ-55,0,1
CJ-59,0,1
CJ-6,1,1
CJ-60,0,1
CJ-62,0,0
CJ-66,0,0
CJ-9,1,0
CK-15,1,1
CK-2,1,1
CK-20,1,1
CK-22,1,1
CK-29,1,1
CK-3,1,1
CK-30,1,1
CK-4,1,1
CK-40,1,1
CK-46,1,1
CK-56,0,1
CK-57,0,0
CK-61,0,1
CK-66,0,0
CK-9,1,1
CL-15,1,1
CL-18,1,1
CL-27,1,1
CL-3,1,1
CL-35,1,1
CL-44,1,1
CL-46,1,1
CL-50,1,1
CL-56,0,1
CL-59,0,1
CL-8,1,1
CL-9,1,1
CM-10,1,1
CM-25,1,1
CM-30,1,1
CM-45,1,1
CM-56,0,1
CM-57,0,0
CM-6,1,1
CM-60,0,1
CM-63,0,0
CM-65,0,1
CN-15,1,1
CN-26,1,1
CN-28,1,1
CN-42,1,1
CN-5,1,1
CN-51,1,1
CN-58,0,0
CO-14,1,1
CO-21,1,1
CO-24,1,1
CO-26,1,1
CO-3,1,1
CO-34,1,1
CO-35,1,1
CO-38,1,1
CO-42,1,1
CO-46,1,1
CO-47,1,1
CO-48,1,1
CO-50,1,1
CO-53,1,1
CO-54,1,1
CO-65,0,0
CO-66,1,0
CP-13,1,1
CP-16,1,1
CP-36,1,1
CP-37,1,1
CP-4,1,1
CP-41,1,1
CP-49,1,1
CP-66,0,0
CQ-11,1,1
CQ-2,1,1
CQ-3,1,1
CQ-32,1,1
CQ-38,1,1
CQ-48,1,1
CQ-51,1,1
CQ-53,1,1
CQ-54,0,1
CQ-57,0,0
CQ-58,0,0
CQ-63,0,0
CR-16,1,1
CR-33,1,1
CR-44,1,1
CR-46,1,1
CR-48,1,1
CR-52,1,1
CR-60,0,0
CR-61,0,0
CR-63,0,0
CR-7,1,0
CS-13,1,1
CS-21,1,1
CS-23,1,1
CS-27,1,1
CS-31,1,1
CS-32,1,1
CS-43,1,1
CS-59,0,1
CS-6,1,1
CS-60,0,0
CS-7,1,1
CS-8,1,1
CT-12,1,1
CT-15,1,1
CT-19,1,1
CT-28,1,1
CT-38,1,1
CT-40,1,1
CT-49,1,1
CT-8,1,1
CU-14,1,1
CU-2,1,0
CU-24,1,1
CU-25,1,1
CU-33,1,1
CU-36,1,1
CU-37,1,1
CU-45,1,1
CU-47,1,1
CU-52,1,1
CU-63,0,1
CV-10,1,1
CV-27,1,1
CV-31,1,1
CV-39,1,1
CV-48,0,0
CV-58,0,1
CV-6,1,1
CV-60,0,1
CV-62,0,0
CW-12,1,1
CW-22,1,1
CW-26,1,1
CW-33,1,1
CW-35,1,1
CW-37,1,1
CW-39,1,0
CW-46,1,1
CW-54,0,1
CW-60,0,1
CW-63,0,1
CW-9,1,1
CX-11,1,1
CX-24,1,1
CX-27,1,1
CX-31,1,1
CX-33,1,1
CX-34,1,1
CX-39,1,1
CX-41,1,0
CX-44,1,1
CX-49,1,1
CX-51,0,0
CX-63,1,1
CX-64,1,1
CY-12,1,1
CY-18,1,1
CY-26,1,1
CY-28,1,1
CY-33,1,1
CY-35,1,1
CY-36,1,1
CY-43,1,1
CY-46,1,1
CY-8,1,1
CZ-10,1,1
CZ-15,1,1
CZ-21,1,1
CZ-25,1,1
CZ-35,1,1
CZ-4,1,1
CZ-40,1,1
CZ-43,1,1
CZ-48,1,1
CZ-53,0,0
CZ-55,0,0
CZ-56,0,0
D-10,0,0
D-13,0,0
D-19,0,0
D-22,0,0
D-29,0,1
D-3,0,0
D-30,0,1
D-33,1,1
D-43,1,1
D-49,1,1
D-59,1,1
D-6,0,0
D-61,1,1
D-66,0,0
D-68,0,0
D-7,0,0
D-77,1,1
D-79,1,1
D-80,1,1
D-81,1,1
D-83,1,1
D-96,1,1
DA-12,1,1
DA-23,1,1
DA-25,1,1
DA-30,1,1
DA-32,1,1
DA-33,1,1
DA-35,1,1
DA-36,1,1
DA-4,1,0
DA-45,1,1
DA-6,1,1
DA-61,1,1
DA-65,1,0
DB-12,1,1
DB-25,1,1
DB-26,1,1
DB-32,1,1
DB-37,1,0
DB-38,1,0
DB-39,1,0
DB-48,1,1
DB-53,1,1
DB-61,1,1
DB-63,1,1
DB-9,1,1
DC-11,1,1
DC-17,1,1
DC-19,1,1
DC-2,1,1
DC-25,1,1
DC-27,1,1
DC-29,1,1
DC-38,1,1
DC-40,1,1
DC-5,1,1
DC-50,1,1
DC-58,1,1
DC-6,1,1
DC-63,1,1
DD-22,1,1
DD-26,1,1
DD-33,1,1
DD-34,1,1
DD-35,1,1
DD-39,1,1
DD-43,1,1
DD-49,1,1
DD-63,1,1
DE-10,1,1
DE-13,1,1
DE-15,1,1
DE-16,1,1
DE-17,1,1
DE-19,1,0
DE-26,1,1
DE-29,1,1
